AZA,010,01,牟呂町字大塚
AZA,020,02,牟呂町字奥山
AZA,030,03,牟呂町字奥山新田
AZA,040,04,牟呂町字北汐田
AZA,050,05,牟呂町字古田
AZA,060,06,牟呂町字古幡焼
AZA,070,07,牟呂町字中西
AZA,080,08,牟呂町字東里
AZA,090,09,牟呂町字百間
AZA,100,10,牟呂町字松崎
AZA,110,11,牟呂町字松島
AZA,120,12,牟呂町字松島東
AZA,130,13,牟呂町字松東
AZA,140,14,牟呂町字南汐田
AZA,190,19,神野新田町字会所前
AZA,210,21,柱四番町
AZA,220,22,柱五番町
AZA,240,24,藤沢町
AZA,250,25,潮崎町
CMK,,01,田
CMK,,02,畑
CMK,,03,宅地
CMK,,04,塩田
CMK,,05,鉱泉地
CMK,,06,池沼
CMK,,07,山林
CMK,,08,牧場
CMK,,09,原野
CMK,,10,墓地
CMK,,11,境内地
CMK,,12,運河用地
CMK,,13,水道用地
CMK,,14,用悪水路
CMK,,15,ため池
CMK,,16,堤
CMK,,17,井溝
CMK,,18,保安林
CMK,,19,公衆用道路
CMK,,20,公園
CMK,,21,雑種地
CMK,,22,学校用地
CMK,,23,鉄道用地
CMK,,24,溝渠
CMK,,25,渡船敷地
